Animal,CellType,Region,ClusterID,B1_Pos,B1_Context,B1_Chair,B1_Drum,B1_Star,P1_Pos,P1_Context,P1_Chair,P1_Drum,P1_Star,B2_Pos,B2_Context,B2_Chair,B2_Drum,B2_Star,P2_Pos,P2_Context,P2_Chair,P2_Drum,P2_Star,B3_Pos,B3_Context,B3_Chair,B3_Drum,B3_Star,P3_Pos,P3_Context,P3_Chair,P3_Drum,P3_Star
VR45,Wide Interneuron,vc,279,2.02994579561347,-2.05687314353508,3.12753807172721,1.1094158796697,5.35471487632381,8.18323520248045e-08,7.085781737959e-11,1.44942861316772e-05,0.119007149037197,7.05014816523471e-22,1.2595069652858,0,3.89885100336332,-3.95201444164887,4.51127779826428,0.00105616964300652,NaN,1.87532344640125e-07,1.11541537131644e-07,5.13551426807667e-15,2.02994579561347,-2.05687314353508,3.12753807172721,1.1094158796697,5.35471487632381,8.18323520248045e-08,7.085781737959e-11,1.44942861316772e-05,0.119007149037197,7.05014816523471e-22
VR45,Wide Interneuron,ppc,1146,-1.12683363573077,1.42373686283364,4.83900408517384,0.49944185944688,5.23208065161484,0.0124450860578188,0.000145681458618723,3.01823086032397e-08,0.55958932427111,2.47537053382669e-15,-1.74132301197287,0,5.27804612682798,-0.710666667409348,5.47498673514042,0.014244771198725,NaN,0.00011938926897979,0.597297633607938,1.24382217117757e-07,-1.12683363573077,1.42373686283364,4.83900408517384,0.49944185944688,5.23208065161484,0.0124450860578188,0.000145681458618723,3.01823086032397e-08,0.55958932427111,2.47537053382669e-15
VR44,Wide Interneuron,vc,295,-3.439515351284,-1.82198315964701,10.1053961585896,14.6167391176358,5.19898590639363,2.16166117302833e-08,0.000303029005111513,2.41133662800326e-17,4.4143422575744e-32,3.22064810306742e-09,-6.31908894563316,0,10.6428364482326,14.0726019649025,2.74418163813782,8.99566675519025e-13,NaN,1.71334481097613e-10,2.82819536116187e-16,0.0229574997834053,-3.439515351284,-1.82198315964701,10.1053961585896,14.6167391176358,5.19898590639363,2.16166117302833e-08,0.000303029005111513,2.41133662800326e-17,4.4143422575744e-32,3.22064810306742e-09
VR37,Wide Interneuron,ppc,727,-0.00106524467964399,0.434896967079192,2.76804415268787,3.72891064885116,5.17495914808053,0.99689323961615,0.0553338123081631,1.82583835877297e-07,2.6896704781184e-12,7.74501677712199e-35,-0.540453024238227,0,2.93042661293404,2.93599541895862,5.56586744132019,0.146989162388117,NaN,5.10633057475755e-05,4.49829918646989e-05,9.76775216285095e-22,-0.00106524467964399,0.434896967079192,2.76804415268787,3.72891064885116,5.17495914808053,0.99689323961615,0.0553338123081631,1.82583835877297e-07,2.6896704781184e-12,7.74501677712199e-35
VR39,Wide Interneuron,vc,420,0.887626464230407,-1.19338694290493,1.38823658788408,9.11596061501707,5.16977945674338,0.121016508941662,0.0119842937688599,0.205144623565335,4.95834287411393e-16,4.98093970206451e-10,1.67317323563329,0,2.87094147943049,13.5642882813562,7.65344663117441,0.0811156995431985,NaN,0.117805065772184,1.31934941708049e-12,5.0714583012941e-08,0.887626464230407,-1.19338694290493,1.38823658788408,9.11596061501707,5.16977945674338,0.121016508941662,0.0119842937688599,0.205144623565335,4.95834287411393e-16,4.98093970206451e-10
VR33,Wide Interneuron,vc,176,-0.975468433509231,0.0055719897518445,5.64272396060404,12.5503429736654,5.05862898575953,0.0992073696790579,0.990914730921538,8.22064665371975e-07,4.17197762100709e-26,3.62447791130349e-09,-5.80302539359779,0,7.24784043278579,3.34030678955949,4.39246799751724,4.35954141905563e-18,NaN,3.93173355905731e-09,0.00510252659896236,1.2983136492726e-06,-0.975468433509231,0.0055719897518445,5.64272396060404,12.5503429736654,5.05862898575953,0.0992073696790579,0.990914730921538,8.22064665371975e-07,4.17197762100709e-26,3.62447791130349e-09
VR44,Wide Interneuron,ppc,285,2.57361080894501,-1.84273797792768,3.2528927036738,1.9123887060937,5.03034302724169,5.45343713615557e-05,0.000472690006505956,0.00713579265049541,0.114923944607797,4.00045299112874e-08,-1.29912774227893,0,3.88103842248815,-1.63024540252183,3.6940735527598,0.160364644753484,NaN,0.0280423128202176,0.357006215576968,0.00540262180856619,2.57361080894501,-1.84273797792768,3.2528927036738,1.9123887060937,5.03034302724169,5.45343713615557e-05,0.000472690006505956,0.00713579265049541,0.114923944607797,4.00045299112874e-08
VR39,Wide Interneuron,ppc,157,0.937479945486687,-0.146806199468522,0.982061130882578,-0.215486613370147,5.00201059418048,0.00171621277002333,0.551455806172721,0.0852357978784557,0.703739220810755,1.30964369604745e-28,1.24544845603507,0,1.37791801060196,-0.246264181853977,5.7021012234181,0.00527757526864727,NaN,0.105241116739984,0.770393043641874,4.00493532657508e-17,0.937479945486687,-0.146806199468522,0.982061130882578,-0.215486613370147,5.00201059418048,0.00171621277002333,0.551455806172721,0.0852357978784557,0.703739220810755,1.30964369604745e-28
VR39,Wide Interneuron,vc,574,-3.64812475375098,-1.50605893194808,-2.34897366698467,3.47036179039052,4.96662695536137,3.64382948539093e-08,0.00551422514091015,0.060659251659574,0.00541019833753994,1.43192410476964e-07,-4.36481692993356,0,-8.5159339061763,1.64048716308521,2.38655916951531,6.45362253797349e-05,NaN,4.71787901426362e-05,0.423432060500876,0.12085862471607,-3.64812475375098,-1.50605893194808,-2.34897366698467,3.47036179039052,4.96662695536137,3.64382948539093e-08,0.00551422514091015,0.060659251659574,0.00541019833753994,1.43192410476964e-07
VR37,Wide Interneuron,ppc,841,-0.831730103756245,1.89703261682315,-3.39839765301249,1.0186417261935,4.95124573882063,0.0209552608035854,3.931733955321e-10,1.04145561299696e-06,0.136921420999484,1.95324940445503e-20,-0.120953211022166,0,-0.597166101094199,2.06224451828443,7.98624953323795,0.797932994783727,NaN,0.509283462029371,0.0225243232481408,3.09089971783166e-26,-0.831730103756245,1.89703261682315,-3.39839765301249,1.0186417261935,4.95124573882063,0.0209552608035854,3.931733955321e-10,1.04145561299696e-06,0.136921420999484,1.95324940445503e-20
VR33,Wide Interneuron,vc,837,2.19789193682906,0.21419898542801,0.0472053886601581,2.48582676473876,4.91557323258043,1.59470365334312e-05,0.608445878323744,0.961048850386766,0.00993563315502474,2.39922822633931e-11,-0.973341510656569,0,-3.18669734749336,-1.71968199524292,1.52546280801552,0.0460162266325537,NaN,0.000706008077404212,0.063956427283061,0.0285453979710843,2.19789193682906,0.21419898542801,0.0472053886601581,2.48582676473876,4.91557323258043,1.59470365334312e-05,0.608445878323744,0.961048850386766,0.00993563315502474,2.39922822633931e-11
VR33,Wide Interneuron,vc,677,2.25281772114748,-0.24175465090706,4.51606117259192,3.8959562716385,4.82923069908192,1.3192144893226e-07,0.488495262734172,3.44416300013874e-08,1.5603450931989e-06,6.1447095787978e-15,3.78910279432548,0,5.33841143953941,4.14160263283051,6.70881859160262,3.61650293827404e-08,NaN,4.00751833240035e-05,0.00126263261021412,1.6390478140577e-11,2.25281772114748,-0.24175465090706,4.51606117259192,3.8959562716385,4.82923069908192,1.3192144893226e-07,0.488495262734172,3.44416300013874e-08,1.5603450931989e-06,6.1447095787978e-15
VR472,Wide Interneuron,ppc,121,2.17556971239468,2.59861225383892,-2.00254265867354,3.37375611192654,4.79187900710847,1.08472264213081e-09,5.85072778299146e-18,0.00281281675586555,6.78458871582264e-07,3.70055547060468e-20,-0.0442231679499689,0,-2.92794591549848,3.43449603356265,6.49700914769963,0.919572655650121,NaN,0.000518964892325392,5.53039624412084e-05,1.93645754452029e-21,2.17556971239468,2.59861225383892,-2.00254265867354,3.37375611192654,4.79187900710847,1.08472264213081e-09,5.85072778299146e-18,0.00281281675586555,6.78458871582264e-07,3.70055547060468e-20
VR44,Wide Interneuron,?,42,-0.0665466792334926,2.26496188263674,4.11990057690326,4.83559200011045,4.69403705574708,0.868282495188913,2.51876778166994e-11,1.03644927151651e-07,6.4077124287586e-10,1.82501009816641e-15,-1.33261772209721,0,1.26574545880513,5.3187758951981,4.3851161333044,0.00878339358944065,NaN,0.188946010788923,8.8759809424775e-08,4.05346458815215e-09,-0.0665466792334926,2.26496188263674,4.11990057690326,4.83559200011045,4.69403705574708,0.868282495188913,2.51876778166994e-11,1.03644927151651e-07,6.4077124287586e-10,1.82501009816641e-15
VR44,Wide Interneuron,ppc,408,1.79471023178623,1.3139097186778,6.06905779875578,4.57946221178051,4.49327408839761,4.07954546782177e-08,1.13827175387441e-06,2.82642655593865e-21,4.65317128860569e-13,7.74955480254929e-21,1.54787820376974,0,2.97712290859635,1.04774118325635,1.89463821403086,0.000394326361437691,NaN,0.000344756140987339,0.205455322681745,0.002292341282072,1.79471023178623,1.3139097186778,6.06905779875578,4.57946221178051,4.49327408839761,4.07954546782177e-08,1.13827175387441e-06,2.82642655593865e-21,4.65317128860569e-13,7.74955480254929e-21
VR33,Wide Interneuron,vc,264,-1.39631944127726,-0.233764775592791,3.83583606893366,11.9204651120079,4.36399682842415,0.00452723982635388,0.564595955619757,4.97347249815632e-05,8.84019165067059e-33,8.75935310470967e-10,-5.69970926872599,0,5.48947748055006,6.88162917059542,3.50229166966524,2.82943796122568e-22,NaN,1.79324263495838e-07,8.86207571970417e-11,6.83173888606075e-06,-1.39631944127726,-0.233764775592791,3.83583606893366,11.9204651120079,4.36399682842415,0.00452723982635388,0.564595955619757,4.97347249815632e-05,8.84019165067059e-33,8.75935310470967e-10
VR33,Wide Interneuron,vc,474,-3.01752935936935,1.37942032276227,2.88958504628315,6.8729462662685,4.33026814000993,4.22400758332014e-12,0.000101854037603165,0.000422726521053526,2.17408995318398e-16,3.23687886264704e-12,-5.36372506107952,0,1.15398657333738,8.50661150153215,3.33405715823484,6.23223020887177e-18,NaN,0.29741111897948,2.18970077354752e-13,6.82490298918609e-05,-3.01752935936935,1.37942032276227,2.88958504628315,6.8729462662685,4.33026814000993,4.22400758332014e-12,0.000101854037603165,0.000422726521053526,2.17408995318398e-16,3.23687886264704e-12
VR33,Wide Interneuron,ppc,150,-0.254195482296124,-2.72733791658995,2.02345402725149,5.94532660522884,4.32087562592971,0.485613838414366,2.97994926595222e-18,0.00387413334556985,1.1377411898383e-16,8.04779174237269e-16,-0.107897068277541,0,5.01782896067184,10.7239173283366,8.12508825799405,0.864062006806357,NaN,4.2770357790205e-05,6.98699111577272e-17,3.54092992465439e-17,-0.254195482296124,-2.72733791658995,2.02345402725149,5.94532660522884,4.32087562592971,0.485613838414366,2.97994926595222e-18,0.00387413334556985,1.1377411898383e-16,8.04779174237269e-16
VR44,Wide Interneuron,ppc,9,0.707926449272149,2.80703533684975,3.59232168776823,6.49797965060341,4.21332813385728,0.00667299741511765,7.04748681416995e-34,1.41077078899706e-12,6.00586348275575e-34,6.7767818450397e-27,-0.296985462479993,0,0.761009421544455,6.25661116350083,3.06144956481415,0.262827295833141,NaN,0.13218467909708,6.83954737677973e-28,2.0290220845498e-14,0.707926449272149,2.80703533684975,3.59232168776823,6.49797965060341,4.21332813385728,0.00667299741511765,7.04748681416995e-34,1.41077078899706e-12,6.00586348275575e-34,6.7767818450397e-27
VR34,Wide Interneuron,ppc,1130,-0.208441756678122,2.2951380143551,2.30785036420482,1.28657956421249,4.21140762613354,0.39518953292744,1.02813041045544e-26,1.00867425868127e-06,0.00629138860868129,1.07994820080959e-29,-0.431741628219936,0,-0.543908146197436,0.70472604483649,4.02325464032164,0.135852769951396,NaN,0.323142089895914,0.203299113678907,2.04454057634504e-19,-0.208441756678122,2.2951380143551,2.30785036420482,1.28657956421249,4.21140762613354,0.39518953292744,1.02813041045544e-26,1.00867425868127e-06,0.00629138860868129,1.07994820080959e-29
VR39,Wide Interneuron,vc,575,1.99059226040504,2.31572356041649,6.56100053138099,2.02278162229735,4.16545698140269,0.00321916032155813,3.75460071501262e-05,4.87289855445192e-07,0.114800085171329,1.70779723358215e-05,7.12980986237214,0,10.6166498738402,2.67452599569564,7.86429031391527,8.1579629201589e-12,NaN,6.36078074865271e-08,0.159483926203043,7.56222832049205e-08,1.99059226040504,2.31572356041649,6.56100053138099,2.02278162229735,4.16545698140269,0.00321916032155813,3.75460071501262e-05,4.87289855445192e-07,0.114800085171329,1.70779723358215e-05
VR33,Wide Interneuron,vc,402,-2.93472845815492,0.913385377720917,-0.192866373768526,6.92958611683085,4.14376950316112,3.4874984894152e-06,0.0785455421661226,0.872172334762746,1.04487339112031e-08,4.38790603749046e-06,-5.34547023675699,0,-3.42975420542844,6.41024383638773,-0.493210208362623,6.33108590875085e-08,NaN,0.0630849457109187,0.000531050185289037,0.719020268678123,-2.93472845815492,0.913385377720917,-0.192866373768526,6.92958611683085,4.14376950316112,3.4874984894152e-06,0.0785455421661226,0.872172334762746,1.04487339112031e-08,4.38790603749046e-06
VR45,Wide Interneuron,vc,260,-1.07794627490448,-0.787469814083643,1.18230320592501,1.8532311181496,4.12507436211198,0.000156944234375128,0.000839739345340734,0.029617390887567,0.000632326229401443,1.87510885914231e-22,-2.82989554660913,0,0.542558315543097,1.9130421178472,3.84405336429858,1.56009231149694e-12,NaN,0.457604378034952,0.00884747722519102,1.39886080039658e-11,-1.07794627490448,-0.787469814083643,1.18230320592501,1.8532311181496,4.12507436211198,0.000156944234375128,0.000839739345340734,0.029617390887567,0.000632326229401443,1.87510885914231e-22
VR33,Wide Interneuron,vc,968,-0.397717076177565,0.936252781877125,3.63567616314159,3.9818612287766,4.09051733182433,0.315180281100361,0.00443326448057414,2.06990947042502e-06,1.82876008890864e-07,1.53363321471154e-12,0.322542230667999,0,4.27709189444851,4.5869077849043,3.14277275078651,0.567500448862213,NaN,9.49100461901812e-05,2.67234345508458e-05,0.000118173690044936,-0.397717076177565,0.936252781877125,3.63567616314159,3.9818612287766,4.09051733182433,0.315180281100361,0.00443326448057414,2.06990947042502e-06,1.82876008890864e-07,1.53363321471154e-12
VR39,Wide Interneuron,vc,820,-0.421792732944646,0.158927118484278,1.80033395165345,3.69586030686759,4.07514388293902,0.0798302489999398,0.424917604109885,0.000103317164701219,4.55945600719256e-15,5.17395464510063e-29,0.458611984693504,0,2.86212248500814,5.29545823366892,5.5408790254631,0.207901373531871,NaN,5.19368664644483e-05,3.72337929676666e-13,2.33599596309261e-22,-0.421792732944646,0.158927118484278,1.80033395165345,3.69586030686759,4.07514388293902,0.0798302489999398,0.424917604109885,0.000103317164701219,4.55945600719256e-15,5.17395464510063e-29
VR33,Wide Interneuron,ppc,151,2.23163909207114,4.33127519447258,4.11387366962447,3.06384126539242,4.06306995111028,2.45266822078106e-08,7.0641025369374e-35,7.6638184357648e-08,5.12954726580898e-05,1.76699429371333e-12,-0.126205846996001,0,5.8431823242925,2.79311595367122,5.02553235632994,0.829334831923633,NaN,3.69698235483514e-07,0.0127448881788451,5.84743804383121e-09,2.23163909207114,4.33127519447258,4.11387366962447,3.06384126539242,4.06306995111028,2.45266822078106e-08,7.0641025369374e-35,7.6638184357648e-08,5.12954726580898e-05,1.76699429371333e-12
VR48,Wide Interneuron,ppc,1140,-1.050986916128,-3.56235897728003,3.34980335282414,5.37591550754449,4.06111165859034,0.00122938308685309,5.27788899602716e-35,8.1737937806909e-08,4.914291154368e-17,1.9702530170707e-17,-3.49276573280579,0,6.47311481427355,5.52577634834385,5.80703364253113,2.98655943080781e-11,NaN,8.92791976076655e-11,2.63077008731116e-08,2.21979312505201e-14,-1.050986916128,-3.56235897728003,3.34980335282414,5.37591550754449,4.06111165859034,0.00122938308685309,5.27788899602716e-35,8.1737937806909e-08,4.914291154368e-17,1.9702530170707e-17
VR45,Wide Interneuron,vc,30,1.09410119507815,0.637912169776397,2.12338382284598,-4.56965259480542,4.01521771065508,0.0466039639678555,0.160819644502853,0.0437048169743417,1.46185218397352e-05,4.08629849816975e-07,1.66511991542009,0,5.55072210590298,0.745864979874239,7.71861034399788,0.0019596617333791,NaN,1.18947399159662e-07,0.462447739887407,1.17880936488009e-20,1.09410119507815,0.637912169776397,2.12338382284598,-4.56965259480542,4.01521771065508,0.0466039639678555,0.160819644502853,0.0437048169743417,1.46185218397352e-05,4.08629849816975e-07
VR44,Wide Interneuron,vc,5,0.8733813208619,0.194206969933751,0.510983521185112,1.80535442051528,4.01510585710523,0.00285250723429687,0.421290922885068,0.357451369916141,0.00128876117649145,2.02731774975543e-20,0.702948903434519,0,-1.31540917688603,0.927179092688472,3.04909303122302,0.0824321796795643,NaN,0.0878014603917334,0.230821006985194,2.46993945212705e-07,0.8733813208619,0.194206969933751,0.510983521185112,1.80535442051528,4.01510585710523,0.00285250723429687,0.421290922885068,0.357451369916141,0.00128876117649145,2.02731774975543e-20
VR45,Wide Interneuron,vc,291,-6.47584202738122,4.34359802205079,3.47198511006321,11.6354387204591,4.00780017768043,3.59632148863549e-17,5.13548908097486e-12,0.0149181287397187,1.47162000880124e-15,0.000172797586508932,-5.25384507680106,0,-0.194745888911367,12.6812482389802,3.39222719880262,1.51135214068856e-08,NaN,0.910001491040409,1.76521880574301e-12,0.00867740891787271,-6.47584202738122,4.34359802205079,3.47198511006321,11.6354387204591,4.00780017768043,3.59632148863549e-17,5.13548908097486e-12,0.0149181287397187,1.47162000880124e-15,0.000172797586508932
VR45,Wide Interneuron,ppc,297,1.01512237793015,-0.779325014863653,1.37090611393494,0.0879507544066203,3.85700240596247,0.000184338283623194,0.000520466353994657,0.00813350070561291,0.863981642669361,8.89912743237096e-22,1.99398009295028,0,2.66038294705976,0.0847453566912338,7.05637449189156,5.43539902336999e-05,NaN,0.00458210620569434,0.927078949770701,1.0446591591282e-20,1.01512237793015,-0.779325014863653,1.37090611393494,0.0879507544066203,3.85700240596247,0.000184338283623194,0.000520466353994657,0.00813350070561291,0.863981642669361,8.89912743237096e-22
VR472,Wide Interneuron,ppc,703,1.12371525987995,-0.479270418912659,-1.89612262074888,0.619558040545286,3.80909945207529,0.00522491171195733,0.149216746109821,0.0132451566684059,0.419681181862179,6.81152701524723e-11,-0.109794344089354,0,-6.50215310146803,-1.08816645623361,1.72253786487146,0.833124419358639,NaN,2.87206058368062e-10,0.275956417544563,0.0211756294986497,1.12371525987995,-0.479270418912659,-1.89612262074888,0.619558040545286,3.80909945207529,0.00522491171195733,0.149216746109821,0.0132451566684059,0.419681181862179,6.81152701524723e-11
VR472,Wide Interneuron,vc,650,1.52934228006932,-1.34675336976252,2.31976197283731,3.12869137031201,3.71202183651928,2.27013130163899e-08,2.97361804860725e-09,7.55336281036607e-06,2.51303267008973e-09,2.03046629890189e-20,1.96275182684833,0,1.25674251609422,3.64948456478849,5.38086511803487,3.05852304014746e-07,NaN,0.0782790324937063,6.39485118281132e-07,1.86748081677198e-20,1.52934228006932,-1.34675336976252,2.31976197283731,3.12869137031201,3.71202183651928,2.27013130163899e-08,2.97361804860725e-09,7.55336281036607e-06,2.51303267008973e-09,2.03046629890189e-20
VR39,Wide Interneuron,vc,189,-0.684201355695768,-0.435822293641565,6.64643809311467,-1.1594554728951,3.69547680475235,0.14652564633718,0.263889613378574,6.33360238338758e-13,0.196166868697027,5.81560884790909e-08,0.636712030534388,0,10.2440724782894,-2.43020918447962,5.11855353667061,0.436883758377334,NaN,3.16633057717208e-10,0.119741338063011,1.67052942134028e-05,-0.684201355695768,-0.435822293641565,6.64643809311467,-1.1594554728951,3.69547680475235,0.14652564633718,0.263889613378574,6.33360238338758e-13,0.196166868697027,5.81560884790909e-08
VR472,Wide Interneuron,vc,729,2.72867399996238,-1.53224598801721,4.91325518804025,2.18493699423819,3.65823791347723,5.21664922646344e-08,0.000199735748143615,2.52504731537293e-07,0.0212618079909034,3.00797294119209e-07,3.20320447053741,0,11.0656165063675,2.23444046836177,7.16953178531487,0.000290979843384439,NaN,1.57436750337828e-10,0.182021055005129,2.34746934123523e-08,2.72867399996238,-1.53224598801721,4.91325518804025,2.18493699423819,3.65823791347723,5.21664922646344e-08,0.000199735748143615,2.52504731537293e-07,0.0212618079909034,3.00797294119209e-07
VR39,Wide Interneuron,ppc,57,2.26294222283916,2.45393506838502,3.97753010347683,7.36736498722296,3.64051558817589,1.48324879252608e-05,1.73800727131537e-08,6.8449926039011e-05,3.22026087450605e-13,1.10810900960494e-06,3.54880124381906,0,1.87268213995116,7.27367861227236,3.14636736225913,2.02164902369891e-05,NaN,0.232508359797441,4.73346395948054e-06,0.00743419245892547,2.26294222283916,2.45393506838502,3.97753010347683,7.36736498722296,3.64051558817589,1.48324879252608e-05,1.73800727131537e-08,6.8449926039011e-05,3.22026087450605e-13,1.10810900960494e-06
VR33,Wide Interneuron,vc,396,0.974330646217175,-0.239152160065597,5.30194814420762,5.232645569868,3.63527316572098,0.0382648509726884,0.5383699061209,6.37823243581948e-09,8.20427696127164e-09,8.55969910690398e-08,4.17602449685252,0,6.67821076793813,10.6506838527613,5.43664158084368,3.91865783797987e-08,NaN,3.68198972962008e-06,5.82697854970153e-13,4.74003175749965e-07,0.974330646217175,-0.239152160065597,5.30194814420762,5.232645569868,3.63527316572098,0.0382648509726884,0.5383699061209,6.37823243581948e-09,8.20427696127164e-09,8.55969910690398e-08
VR45,Wide Interneuron,ppc,549,1.79897362091105,-0.662469288738175,1.82487855666312,2.88481891511107,3.57683752162152,2.10754691617609e-08,0.0116847242511943,0.00269557143566256,2.14437605410458e-06,1.33462199938303e-14,2.89113625422978,0,1.12679156079753,0.598281542242464,3.04905867243118,9.00218579195873e-12,NaN,0.147053488820598,0.438134102326406,2.71606080645536e-07,1.79897362091105,-0.662469288738175,1.82487855666312,2.88481891511107,3.57683752162152,2.10754691617609e-08,0.0116847242511943,0.00269557143566256,2.14437605410458e-06,1.33462199938303e-14
VR33,Wide Interneuron,ppc,85,0.529436720185386,4.78652298524009,4.28476299926583,2.83912241363695,3.46231391260356,0.170955734682406,1.8857024819487e-42,1.17701120137464e-08,0.000126724082115576,6.95774483574931e-10,0.806795297827774,0,3.97487016523524,3.33902227976311,3.38229280251284,0.115416531059265,NaN,6.37435743324113e-05,0.000692734944461748,5.50219506682151e-06,0.529436720185386,4.78652298524009,4.28476299926583,2.83912241363695,3.46231391260356,0.170955734682406,1.8857024819487e-42,1.17701120137464e-08,0.000126724082115576,6.95774483574931e-10
VR472,Wide Interneuron,ppc,771,0.734360745348934,1.32384004395146,7.26001635593207,3.21866529841259,3.42480616457198,0.00900980505779333,1.92802039729906e-08,2.31218382595073e-36,3.65668213709548e-09,1.17670385621594e-16,0.028457475119272,0,7.65314624256347,0.792396975213636,1.79008240765429,0.940822708988135,NaN,9.91385583792177e-22,0.280845641305484,0.00119673885716276,0.734360745348934,1.32384004395146,7.26001635593207,3.21866529841259,3.42480616457198,0.00900980505779333,1.92802039729906e-08,2.31218382595073e-36,3.65668213709548e-09,1.17670385621594e-16
VR33,Wide Interneuron,vc,179,4.70314296926457,0.164903811512459,7.3898294522163,0.581147890349455,3.36920110962919,1.84607060305057e-11,0.77133480084094,2.84052645544165e-08,0.655983866661835,0.000610326785784933,0.111939710270151,0,4.07605085524666,-6.6375602754069,-2.43149362484146,0.903109529922593,NaN,0.0212559724489832,0.000183631769196134,0.0647399686554995,4.70314296926457,0.164903811512459,7.3898294522163,0.581147890349455,3.36920110962919,1.84607060305057e-11,0.77133480084094,2.84052645544165e-08,0.655983866661835,0.000610326785784933
VR33,Wide Interneuron,vc,462,-2.05708674518873,-4.93388480317296,15.803663732281,5.27022177002485,3.32426958474312,0.000146725487173557,8.93880472672653e-26,3.42223093242196e-44,3.75650974753427e-07,1.77580083666015e-05,-5.55992004158921,0,21.2613196491353,5.35567468325331,4.66522920457643,7.73481572514016e-11,NaN,4.85488094026368e-32,0.000694058802471116,8.58707350154821e-05,-2.05708674518873,-4.93388480317296,15.803663732281,5.27022177002485,3.32426958474312,0.000146725487173557,8.93880472672653e-26,3.42223093242196e-44,3.75650974753427e-07,1.77580083666015e-05
VR44,Wide Interneuron,ppc,12,2.60557214225637,-4.06256564425327,-3.30990793014758,7.05281234073641,3.25773665354537,2.06472021178076e-08,2.17792661685266e-24,0.000162178875830751,5.55663341327715e-15,8.2528049666926e-07,1.3325759886613,0,-4.78665027960338,10.3261593396716,4.35219907268764,0.0471528843840453,NaN,0.000207673375532675,2.5525565835873e-14,7.70950266673908e-06,2.60557214225637,-4.06256564425327,-3.30990793014758,7.05281234073641,3.25773665354537,2.06472021178076e-08,2.17792661685266e-24,0.000162178875830751,5.55663341327715e-15,8.2528049666926e-07
VR45,Wide Interneuron,ppc,552,0.819957301867112,-1.08460137166746,3.06740564560898,1.13348361066854,3.25040980715944,0.00046332123183719,2.97257423500215e-08,1.66315772093588e-11,0.0108033041455585,6.78392327416208e-21,0.032111669424824,0,2.6640848918035,0.333949513732931,2.06056882526432,0.921751660049556,NaN,2.85173580748156e-05,0.591688761576064,1.43925776340661e-05,0.819957301867112,-1.08460137166746,3.06740564560898,1.13348361066854,3.25040980715944,0.00046332123183719,2.97257423500215e-08,1.66315772093588e-11,0.0108033041455585,6.78392327416208e-21
VR472,Wide Interneuron,ppc,114,-0.0395261995053122,-0.978085381438786,7.25789956432851,5.62631386233811,3.20959163206444,0.886317012026201,2.27926097540235e-05,3.603108252346e-37,4.69653188176249e-24,2.88717734401002e-15,0.998964533858,0,10.3288109370425,6.74424001845083,3.70422790724342,0.00766282341218935,NaN,1.11663901887008e-35,1.68294073601904e-18,2.38221006116151e-11,-0.0395261995053122,-0.978085381438786,7.25789956432851,5.62631386233811,3.20959163206444,0.886317012026201,2.27926097540235e-05,3.603108252346e-37,4.69653188176249e-24,2.88717734401002e-15
VR39,Wide Interneuron,vc,28,-2.18431192170059,1.06615781281307,1.17826560570934,0.778495700924334,3.15517432239772,6.04476464117123e-06,0.0072769637035308,0.198338940576009,0.392535261611623,4.66503560076824e-06,-2.73267122975194,0,2.47255205413056,-0.252337169479789,5.20364075766118,0.000367753668900613,NaN,0.0892466110545607,0.861169425380696,2.47570673140514e-06,-2.18431192170059,1.06615781281307,1.17826560570934,0.778495700924334,3.15517432239772,6.04476464117123e-06,0.0072769637035308,0.198338940576009,0.392535261611623,4.66503560076824e-06
VR39,Wide Interneuron,vc,449,0.256532493710007,0.1886252139988,1.9645025348557,5.38988385435231,3.12342300217709,0.280073371374651,0.337469703226531,1.82794026844112e-05,3.25872152390082e-29,6.79739516103461e-19,-1.43849762433283,0,2.35168679558242,5.43595442149565,2.39406451997075,2.92318819932318e-05,NaN,0.000337659397976952,2.15138871655411e-15,1.25919902514614e-06,0.256532493710007,0.1886252139988,1.9645025348557,5.38988385435231,3.12342300217709,0.280073371374651,0.337469703226531,1.82794026844112e-05,3.25872152390082e-29,6.79739516103461e-19
VR472,Wide Interneuron,ppc,464,2.02032659629426,-2.74145305320913,6.53354167447084,1.52415979685705,3.06042632475136,1.99020642559556e-07,6.98463855003803e-17,6.00732351222457e-18,0.0383199418711382,3.5545023305202e-08,3.27589361023032,0,8.55313713098563,2.17984698240489,3.70137724955609,9.07677953729622e-07,NaN,3.93636771323327e-11,0.0815373896255099,8.79945897782305e-05,2.02032659629426,-2.74145305320913,6.53354167447084,1.52415979685705,3.06042632475136,1.99020642559556e-07,6.98463855003803e-17,6.00732351222457e-18,0.0383199418711382,3.5545023305202e-08
VR39,Wide Interneuron,vc,772,-0.0853253752507544,-0.694989723966191,6.57735958158764,4.2947783427306,3.05515850043093,0.838194056904692,0.0449964024930473,1.53330746581606e-15,1.00438172063139e-07,4.15243829810715e-07,-0.25745227891487,0,9.62047813020189,6.9468555918338,4.39459359511737,0.724224276399269,NaN,4.08508229570162e-11,1.02541017750698e-06,3.30386112586633e-05,-0.0853253752507544,-0.694989723966191,6.57735958158764,4.2947783427306,3.05515850043093,0.838194056904692,0.0449964024930473,1.53330746581606e-15,1.00438172063139e-07,4.15243829810715e-07
